"BPR Length Random 1000 [1.25, 1.0, 1.5] 1.919 6.9373"
635.2000000000759
636.6000000000762
637.8000000000765
638.0000000000765
638.3000000000766
640.6000000000771
641.3000000000773
641.6000000000773
642.8000000000776
645.4000000000782
645.7000000000783
646.5000000000784
646.7000000000785
648.2000000000788
648.800000000079
649.7000000000792
651.0000000000795
651.2000000000795
651.2000000000795
652.9000000000799
653.0000000000799
657.700000000081
657.700000000081
658.4000000000811
658.6000000000812
658.9000000000813
660.3000000000816
660.5000000000816
661.3000000000818
662.7000000000821
663.0000000000822
663.3000000000823
664.4000000000825
666.2000000000829
667.4000000000832
667.9000000000833
669.6000000000837
669.7000000000837
670.0000000000838
672.5000000000844
672.8000000000844
672.8000000000844
675.7000000000851
676.9000000000854
677.5000000000855
678.8000000000858
679.0000000000858
685.4000000000873
685.6000000000873
685.6000000000873
688.400000000088
689.8000000000883
691.5000000000887
692.0000000000888
692.3000000000889
692.800000000089
694.3000000000893
695.5000000000896
695.5000000000896
695.6000000000896
695.9000000000897
697.0000000000899
700.9000000000908
702.1000000000911
702.3000000000911
702.9000000000913
706.000000000092
708.5000000000925
711.9000000000933
712.0000000000933
713.3000000000936
716.1000000000943
716.8000000000944
718.9000000000949
720.1000000000952
720.6000000000953
721.7000000000955
721.9000000000956
722.5000000000957
722.8000000000958
723.0000000000958
723.900000000096
724.6000000000962
724.7000000000962
727.7000000000969
727.900000000097
728.8000000000972
731.1000000000977
734.2000000000984
734.4000000000984
734.6000000000985
735.8000000000987
736.900000000099
737.7000000000992
740.1000000000997
741.0000000000999
742.6000000001003
743.7000000001005
745.500000000101
745.500000000101
745.900000000101
747.1000000001013
747.2000000001013
748.7000000001017
749.0000000001017
749.900000000102
752.3000000001025
755.5000000001032
757.8000000001038
758.1000000001038
758.900000000104
759.7000000001042
761.1000000001045
762.3000000001048
762.4000000001048
763.200000000105
763.7000000001051
764.4000000001053
765.0000000001054
769.8000000001065
771.2000000001068
771.4000000001068
771.4000000001068
773.4000000001073
774.7000000001076
775.0000000001077
775.7000000001078
775.9000000001079
776.1000000001079
777.3000000001082
777.3000000001082
778.2000000001084
778.7000000001085
786.8000000001103
787.5000000001105
787.9000000001106
788.2000000001107
788.3000000001107
790.7000000001112
790.8000000001113
791.1000000001113
791.7000000001115
792.4000000001116
796.6000000001126
796.8000000001126
797.5000000001128
797.7000000001128
800.0000000001133
800.3000000001134
800.5000000001135
801.5000000001137
802.1000000001138
802.4000000001139
802.4000000001139
802.5000000001139
803.3000000001141
805.3000000001146
805.9000000001147
806.7000000001149
808.2000000001152
808.7000000001153
808.8000000001153
808.9000000001154
809.8000000001156
813.6000000001164
816.200000000117
816.200000000117
817.1000000001172
819.8000000001178
820.500000000118
820.500000000118
821.0000000001181
824.0000000001188
825.000000000119
827.2000000001195
827.3000000001196
828.5000000001198
830.0000000001202
830.9000000001204
831.0000000001204
833.1000000001209
835.5000000001214
835.6000000001214
837.2000000001218
838.100000000122
838.300000000122
839.0000000001222
839.2000000001223
843.2000000001232
843.6000000001233
844.5000000001235
846.800000000124
849.2000000001245
852.4000000001253
852.6000000001253
853.2000000001254
853.3000000001255
855.600000000126
858.7000000001267
861.2000000001273
861.4000000001273
861.7000000001274
862.1000000001275
862.6000000001276
864.600000000128
864.7000000001281
865.8000000001283
865.9000000001283
866.7000000001285
867.3000000001286
868.1000000001288
868.600000000129
870.4000000001294
870.8000000001294
870.9000000001295
871.3000000001296
871.3000000001296
875.0000000001304
875.5000000001305
875.9000000001306
875.9000000001306
876.8000000001308
876.9000000001308
879.8000000001315
879.9000000001315
882.9000000001322
883.1000000001322
883.7000000001324
885.7000000001328
887.8000000001333
889.2000000001336
891.000000000134
891.4000000001341
891.5000000001342
894.7000000001349
895.300000000135
895.8000000001351
895.9000000001352
896.9000000001354
899.1000000001359
899.500000000136
900.1000000001361
902.3000000001366
903.4000000001369
904.200000000137
904.8000000001372
905.0000000001372
905.4000000001373
908.0000000001379
910.2000000001384
911.7000000001387
912.700000000139
913.2000000001391
913.8000000001392
914.2000000001393
914.7000000001394
915.3000000001396
916.9000000001399
918.0000000001402
920.4000000001407
920.8000000001408
921.400000000141
922.3000000001412
922.7000000001412
925.2000000001418
926.6000000001421
926.9000000001422
927.8000000001424
930.300000000143
930.7000000001431
930.7000000001431
931.5000000001432
932.3000000001434
933.2000000001436
933.9000000001438
934.600000000144
934.900000000144
935.9000000001442
936.3000000001443
938.3000000001448
940.3000000001452
941.0000000001454
943.3000000001459
944.8000000001463
946.0000000001465
946.7000000001467
950.7000000001476
951.1000000001477
952.7000000001481
954.6000000001485
955.1000000001486
956.5000000001489
957.2000000001491
957.6000000001492
958.5000000001494
958.9000000001495
960.3000000001498
962.9000000001504
963.4000000001505
963.4000000001505
965.0000000001509
965.2000000001509
967.8000000001515
968.6000000001517
969.900000000152
971.2000000001523
971.3000000001523
971.4000000001523
971.9000000001524
972.2000000001525
972.3000000001525
972.5000000001526
972.6000000001526
973.5000000001528
974.600000000153
975.2000000001532
976.2000000001534
984.8000000001554
986.1000000001557
986.5000000001558
988.1000000001561
989.0000000001563
989.2000000001564
989.2000000001564
989.7000000001565
989.7000000001565
990.7000000001567
990.7000000001567
992.7000000001572
995.0000000001577
995.4000000001578
996.0000000001579
996.300000000158
996.600000000158
998.6000000001585
998.8000000001585
999.0000000001586
999.2000000001586
1003.8000000001597
1004.4000000001598
1006.1000000001602
1006.8000000001604
1007.7000000001606
1008.1000000001607
1009.600000000161
1013.5000000001619
1014.9000000001622
1017.4000000001628
1019.0000000001631
1020.0000000001634
1021.2000000001636
1023.4000000001641
1024.300000000164
1024.7000000001635
1024.8000000001634
1025.0000000001633
1026.2000000001622
1028.4000000001602
1028.70000000016
1029.4000000001593
1030.6000000001582
1030.900000000158
1031.800000000157
1032.000000000157
1032.000000000157
1032.1000000001568
1032.6000000001563
1034.100000000155
1034.5000000001546
1035.5000000001537
1035.6000000001536
1036.8000000001525
1037.0000000001523
1038.500000000151
1039.3000000001502
1041.3000000001484
1043.4000000001465
1044.4000000001456
1044.5000000001455
1044.8000000001452
1046.100000000144
1046.3000000001439
1046.7000000001435
1046.8000000001434
1048.6000000001418
1049.500000000141
1049.6000000001409
1050.60000000014
1051.1000000001395
1053.0000000001378
1055.000000000136
1055.000000000136
1055.6000000001354
1056.5000000001346
1058.8000000001325
1058.9000000001324
1059.5000000001319
1059.7000000001317
1061.1000000001304
1062.2000000001294
1068.6000000001236
1070.1000000001222
1072.3000000001202
1073.2000000001194
1076.6000000001163
1077.2000000001158
1079.3000000001139
1081.1000000001122
1081.8000000001116
1083.8000000001098
1091.0000000001032
1091.300000000103
1096.700000000098
1101.9000000000933
1104.2000000000912
1107.3000000000884
1149.2000000000503
